ISO3,Country,Year,Underweight_Pct,HealthyWeight_Pct,Overweight_Pct,Obesity_Pct,Class1_Obesity_Pct,Class2_Obesity_Pct,Morbid_Obesity_Pct,Diabetes_Pct,Diabetes_Treated_Pct,Hypertension_Pct,Hypertension_Diagnosed_Pct,Hypertension_Treated_Pct,Hypertension_Controlled_Pct,Untreated_Stage2_Pct,Dietary_Energy_kcal,Fat_g,Protein_g,Food_Imports_Export_Value_Pct,Population,Population_Thousands,Population_Density,Median_Age,Population_Growth_Rate
NIU,Niue,1980,1.74085290979867,22.20420156735051,31.98470144006909,41.64392495229523,27.21768000940401,10.09029204420747,4.335952898683719,,,,,,,,,,,,3533.0,3.533,13.588,17.168,-3.623
NIU,Niue,1981,1.6621340032496899,21.61251496380995,31.88629318316577,42.52286615525837,27.64468841924811,10.37745825327411,4.50071948273614,,,,,,,,,,,,3393.0,3.393,13.052,17.692,-4.45
NIU,Niue,1982,1.58643472785603,21.018143486846448,31.771196252092558,43.41377979050896,28.062685652182616,10.67537781626954,4.6757163220568,,,,,,,,,,,,3251.0,3.251,12.504,18.295,-4.122
NIU,Niue,1983,1.51412374693175,20.42561806123854,31.64132312089395,44.30959965647142,28.469667421673588,10.97987532060081,4.86005691419701,,,,,,,,,,,,3108.0,3.108,11.956,18.965,-4.859
NIU,Niue,1984,1.4453400981306799,19.838273563704302,31.49892497678782,45.2046984153588,28.862712852594154,11.2900652066871,5.05192035607753,,,,,,,,,,,,2949.0,2.949,11.342,19.53,-5.698
NIU,Niue,1985,1.3797585794328,19.26214958127287,31.3454061511013,46.091914269138826,29.236433733760407,11.60336177765622,5.25211875772219,,,,,,,,,,,,2783.0,2.783,10.702,19.96,-5.932
NIU,Niue,1986,1.31751541710134,18.70094585121612,31.18265710147108,46.96537515160889,29.58865086805087,11.918273876375041,5.458450407182959,,,,,,,,,,,,2634.0,2.634,10.131,20.343,-5.012
NIU,Niue,1987,1.2585060261107701,18.158482985723477,31.010439070823733,47.82149871315841,29.91954285899729,12.2314697474568,5.670486106704311,,,,,,,,,,,,2559.0,2.559,9.842,20.788,-0.703
NIU,Niue,1988,1.2027892695171,17.6390067022513,30.831029212317627,48.653518000204535,30.22723901560418,12.54071563768901,5.88556334691134,,,,,,,,,,,,2539.0,2.539,9.763,21.305,-0.906
NIU,Niue,1989,1.15031593038838,17.14448669694641,30.644472024322926,49.459651919682415,30.511675032225288,12.84343827813135,6.10453860932575,,,,,,,,,,,,2513.0,2.513,9.665,21.895,-1.114
NIU,Niue,1990,1.1008569780420099,16.68097248697773,30.453188493024967,50.23171670555936,30.76915767065064,13.13616431146842,6.32639472344029,0.178882568437581,0.260877107239284,0.3454323384384175,0.377915540119798,0.323983920833737,0.0869691067617666,0.233626045281553,,,,,2483.0,2.483,9.552,22.55,-1.248
NIU,Niue,1991,1.05443453693634,16.24959072313893,30.258523577345297,50.96765435940176,31.00193611594345,13.41537337762054,6.55034486583775,0.1834252080431945,0.2598241920850855,0.3429575612833955,0.3824545850784935,0.3265622271590069,0.08788190788792,0.2290448809152085,,,,,2451.0,2.451,9.429,23.255,-1.346
NIU,Niue,1992,1.01086507741563,15.85100533822299,30.06169458775188,51.66547949916789,31.2099026447549,13.68130253372905,6.77427432068392,0.1879834844101225,0.25891809196891,0.3405960489499275,0.3872977040676845,0.3293257656896335,0.0892536781198193,0.2246067496600675,,,,,2414.0,2.414,9.285,23.943,-1.74
NIU,Niue,1993,0.9700483230124899,15.482990072831871,29.86117816698203,52.3293100346167,31.39543663414937,13.93516381576192,6.99870958470539,0.1925522232697355,0.2581146901184249,0.338352423489473,0.3922308001417055,0.332350214804663,0.091092293009504,0.2203469906589045,,,,,2376.0,2.376,9.137,24.664,-1.473
NIU,Niue,1994,0.93221725582844,15.14392025470599,29.65598839102342,52.96186623455766,31.56241432775812,14.17835305290785,7.2210988538916805,0.1971367064080404,0.257452785315766,0.3363214248981325,0.3971942179989129,0.335574611970961,0.0934418964924004,0.2162148770618915,,,,,2340.0,2.34,8.998,25.408,-1.582
NIU,Niue,1995,0.89701199351227,14.830438248234731,29.44718318195506,53.5660155779366,31.71182844563603,14.412896210590539,7.44129092171001,0.2017424301053655,0.256938583198508,0.3345495521010225,0.402241467877246,0.339025088101372,0.0962853651029065,0.2122503469508795,,,,,2303.0,2.303,8.858,26.13,-1.563
NIU,Niue,1996,0.86408885875287,14.53797404961858,29.23397950009975,54.14788959925816,31.84636596872566,14.641353216662258,7.66017041387021,0.206407751047176,0.2566580195382585,0.3331497285601675,0.4073872675956715,0.3425972368325045,0.099553022731024,0.208441649605398,,,,,2265.0,2.265,8.713,26.708,-1.722
NIU,Niue,1997,0.8332954086117599,14.26465238605434,29.015957708940636,54.710252218247156,31.967411640528297,14.86366161207602,7.87917896564283,0.211110018235513,0.2565927697029195,0.3321111594968235,0.4126661587940645,0.3463415168744875,0.1031819439225711,0.2047963167114625,,,,,2223.0,2.223,8.548,27.16,-2.115
NIU,Niue,1998,0.80443925672614,14.006986683321522,28.791394078614253,55.25864911989453,32.07658422460184,15.08162957583157,8.1004353194611,0.2158038573079715,0.256724180106005,0.33151790220096,0.41802575094431,0.350307330071167,0.1070745764919125,0.201353383084486,,,,,2170.0,2.17,8.346,27.658,-2.673
NIU,Niue,1999,0.77774176007503,13.762601851163419,28.56219525154208,55.793383040856796,32.17426295731752,15.29309311231588,8.32602697122338,0.22039841000071,0.2571376358681465,0.3314670381826839,0.423489447667876,0.3544434041469785,0.1111414161159287,0.1981736818497584,,,,,2111.0,2.111,8.117,28.141,-2.891
NIU,Niue,2000,0.75310795804693,13.528880712166469,28.32930712190785,56.31629512817615,32.262872344269574,15.4982884742107,8.555134309695859,0.2248568760891685,0.2577962786828005,0.3319059302580195,0.4291409421093149,0.3588359416435955,0.1154382667641983,0.195220902964594,,,,,2047.0,2.047,7.873,28.663,-3.225
NIU,Niue,2001,0.7304390338755999,13.30539850584988,28.09067278331992,56.830250302102826,32.34194899493575,15.69798762284639,8.79031368432067,0.229124489345986,0.2587873151081545,0.3328648723597824,0.434948400494606,0.363522836005988,0.1200016952395756,0.192549688150342,,,,430.0,1988.0,1.988,7.644,29.289,-2.667
NIU,Niue,2002,0.7095973407143,13.08866487514564,27.84958798874667,57.33537853562273,32.40945046622268,15.893390294601831,9.032537774798211,0.2330897783843645,0.2601176411651835,0.334384950910285,0.4409342335549995,0.368409148730898,0.1247294061471976,0.1901940039595555,,,,551.0,1942.0,1.942,7.471,29.882,-1.905
NIU,Niue,2003,0.6905691210191001,12.877141644617199,27.602992461038276,57.83642954966661,32.466514125289706,16.08591573273239,9.2839996916445,0.236675646555252,0.2618173857418265,0.336400678791211,0.447146072185867,0.373419008658616,0.1295817740978756,0.1881312345994595,,,,621.0,1908.0,1.908,7.338,30.471,-1.677
NIU,Niue,2004,0.6732103261270199,12.66982234537484,27.34999240247764,58.335603699116234,32.51544549843986,16.27540683848453,9.54475136219181,0.239864948192685,0.263914134828101,0.338888804003039,0.4536424738476915,0.378513442431849,0.1344864166864271,0.1863742256579355,,,,404.0,1869.0,1.869,7.188,31.035,-2.461
NIU,Niue,2005,0.6577360567638799,12.46472849076488,27.09095989807834,58.834076045983785,32.55639214968294,16.46325962513051,9.81442427117033,0.242601166562375,0.266395038818056,0.341879890570412,0.4603505774840705,0.3835757467189135,0.1392528156831571,0.1849745263023834,,,,226.0,1827.0,1.827,7.027,31.558,-2.08
NIU,Niue,2006,0.64381233713761,12.262401227730969,26.822739704358412,59.33514430510105,32.58842270945232,16.65034500314567,10.096376592503049,0.2448659231575055,0.2692199506432915,0.3453224192351625,0.4672082220967509,0.3884519509898415,0.143814590442924,0.183959498562613,,,,105.0,1798.0,1.798,6.913,32.134,-1.168
NIU,Niue,2007,0.63144185839419,12.06334320329483,26.54030216874809,59.84346416706685,32.61369465561038,16.83671969266273,10.393049818793711,0.24668476176281,0.272352565729031,0.3492004442367755,0.4740656896318634,0.392950635850841,0.147990787033088,0.1832707597121545,,,,85.0,1784.0,1.784,6.862,32.53,-0.336
NIU,Niue,2008,0.6204590029111701,11.867603550284391,26.2456509856196,60.357461840621276,32.62936114801134,17.02518636778947,10.702914324820451,0.2479984789634244,0.275876397569991,0.353344355218558,0.4809139612231715,0.39709555396073,0.151685371912959,0.182905119995177,,,,73.0,1780.0,1.78,6.844,32.761,-0.169
NIU,Niue,2009,0.61082982148232,11.6763647894649,25.9394786503875,60.87553288527812,32.63647537991915,17.2138121710324,11.02524533432654,0.2487797405656545,0.279810520707569,0.3576664230116165,0.4876594973218074,0.400818156047786,0.154940933043821,0.1828205081067165,,,,80.0,1777.0,1.777,6.835,33.182,-0.113
NIU,Niue,2010,0.6024662713415601,11.49539870762512,25.62955124983511,61.38438563890089,32.6318866888958,17.396577560245678,11.35592138975939,0.248919180369342,0.2841146984077259,0.361946162149374,0.4943067579480145,0.404131152632087,0.1579672830243529,0.1830017731739385,,,,68.0,1768.0,1.768,6.8,33.607,-0.905
NIU,Niue,2011,0.59560508580563,11.324623332269459,25.31480815894697,61.88503310881337,32.612166999890476,17.57715588659794,11.69571022232494,0.2485693177943445,0.288712156207682,0.3660637528660915,0.500600705110812,0.4069372892512035,0.1608375913221505,0.1834281594218375,,,,75.0,1757.0,1.757,6.756,34.044,-0.399
NIU,Niue,2012,0.58991334733042,11.1619775322639,24.99710206110905,62.377874296304505,32.579568015374335,17.75551583114888,12.04279044978127,0.247781951507,0.2935855938252225,0.3699709082572779,0.5065184407045745,0.409295123541428,0.163625939552419,0.1841337344503565,,,,78.0,1757.0,1.757,6.758,34.468,0.455
NIU,Niue,2013,0.58540978013948,11.00528532807985,24.67779742114404,62.86376076479661,32.53160272610529,17.93404602347678,12.39811201521453,0.2466349437846545,0.298639871590487,0.3736338029273475,0.5122002876010721,0.411187416094306,0.1664591106035715,0.185120183764249,,,,,1762.0,1.762,6.777,34.726,0.114
NIU,Niue,2014,0.5820154425804099,10.85242394519528,24.3560068151231,63.345849582282845,32.46890272226395,18.11559395463667,12.761352905382209,0.245265598202559,0.3038805933216805,0.3771742417880735,0.517648468677126,0.412668967523294,0.1693574072163975,0.186401057717722,,,,,1769.0,1.769,6.804,34.98,0.678
NIU,Niue,2015,0.58001617593833,10.70249795150116,24.030651074017282,63.8258854221617,32.39169290392494,18.30115650829193,13.13303600994481,0.2437391108595805,0.309249537126595,0.3805814664463525,0.522775913959937,0.413796821029181,0.172239204386723,0.1879083165054905,,,,,1779.0,1.779,6.842,35.166,0.45
NIU,Niue,2016,0.57936482750087,10.554288584392669,23.70128234157093,64.30554758224316,32.29905870535502,18.492042133984192,13.51444674290394,0.2422461446843415,0.314647014121197,0.3839105556796355,0.527663865058978,0.4148826538025805,0.1752229398069175,0.189590452759695,,,,,1782.0,1.782,6.854,35.409,-0.112
NIU,Niue,2017,0.58029414065479,10.4133998400545,23.36766096583775,64.77918504690129,32.186889806065125,18.68765129460483,13.90464394623131,0.240783614978817,0.3201288411157085,0.387349256952653,0.5321320010738735,0.41556947338341,0.1780794753726165,0.1914861999878589,,,,225.0,1780.0,1.78,6.846,35.675,-0.112
NIU,Niue,2018,0.58276154023924,10.27929298194114,23.033967509460158,65.24323798195782,32.057854074677685,18.884028675261618,14.301355232018482,0.2393775511981195,0.3256602026968135,0.3907521290159135,0.536419078219616,0.4163000119103795,0.181435655057018,0.1935429773914325,,,,191.0,1786.0,1.786,6.869,35.97,0.784
NIU,Niue,2019,0.5866519439974,10.15105985043715,22.69840473291963,65.70054964305731,31.91299780816409,19.08334244517127,14.70420938972192,0.2381090477808025,0.3313034973793924,0.39420186714078,0.540606642338211,0.417021244106262,0.1852081467590255,0.1957728816397655,,,,238.0,1793.0,1.793,6.896,35.902,0.0
NIU,Niue,2020,0.5919322381858599,10.026693075254201,22.35895748445903,66.15536808715727,31.75767273032773,19.28491211178909,15.11278324504045,0.2369580465039415,0.3370741756709164,,,,,,,,,309.0,1799.0,1.799,6.917,35.986,0.612
NIU,Niue,2021,0.5985894390054101,9.90408754281129,22.01634546170502,66.60931767084418,31.59281432414609,19.48906516362328,15.527438183074771,0.2359377686718075,0.3429417484878785,,,,,,,,,484.0,1813.0,1.813,6.975,36.506,1.048
NIU,Niue,2022,0.6065452052000699,9.7850105455839,21.67177989423556,67.05938983726085,31.41963144630287,19.69073132419292,15.949027066765051,0.2350731469735145,0.3488497233631635,,,,,,,,,456.0,1821.0,1.821,7.006,36.721,-0.165
NIU,Niue,2023,0.61552602579875,9.66907852913624,21.32725021202784,67.50433950261854,31.24168543116982,19.8890858158185,16.373568255630218,,,,,,,,,,,,1817.0,1.817,6.99,36.555,-0.275
NIU,Niue,2024,0.62554385511202,9.5573954448053,20.983404003597663,67.94248184090985,31.056218961375233,20.08576381890399,16.80049906063061,,,,,,,,,,,,,,,,
NRU,Nauru,1980,0.78838278745714,7.8990104219568495,25.10543047582657,65.35043318267668,30.491136908397383,19.92067449042127,14.938621783858,,,,,,,,,,,,7649.0,7.649,382.425,23.134,2.314
NRU,Nauru,1981,0.75812177436175,7.80330790934039,24.96778788149786,65.63755828375149,30.49504225746856,20.00133280824522,15.141183218037678,,,,,,,,,,,,7839.0,7.839,391.95,23.659,2.603
NRU,Nauru,1982,0.7294200468391,7.71117781594453,24.82530729732019,65.9231592274864,30.49042085876721,20.079905605969238,15.35283276274991,,,,,,,,,,,,8039.999999999999,8.04,401.975,24.12,2.451
NRU,Nauru,1983,0.70236760050948,7.62512987759533,24.682634411458228,66.19985063389713,30.478341699044908,20.153069447618748,15.568439487233448,,,,,,,,,,,,8216.0,8.216,410.825,24.15,1.911
NRU,Nauru,1984,0.6769013338701401,7.5463797944690105,24.5404121083623,66.46574708923858,30.458496815634987,20.22122626549033,15.78602400811324,,,,,,,,,,,,8377.0,8.377,418.85,23.554,1.958
NRU,Nauru,1985,0.6528966681585601,7.47614945805533,24.40086634289073,66.71756608368977,30.428310058384522,20.28446223089075,16.0047937944145,,,,,,,,,,,,8551.0,8.551,427.55,22.706,2.152
NRU,Nauru,1986,0.63036217007507,7.415509031926621,24.26655658453647,66.95160099922724,30.387648657880987,20.341005520894008,16.22294682045223,,,,,,,,,,,,8742.0,8.742,437.075,21.853,2.254
NRU,Nauru,1987,0.60921853192761,7.36706045256605,24.13663353993131,67.16604221967583,30.340089516292316,20.38805555460516,16.43789714877835,,,,,,,,,,,,8946.0,8.946,447.3,21.088,2.37
NRU,Nauru,1988,0.58947742441881,7.333275683001079,24.01318252753915,67.3564586253689,30.28486550453368,20.42867216404374,16.64292095679144,,,,,,,,,,,,9165.0,9.165,458.225,20.424,2.455
NRU,Nauru,1989,0.57112267802914,7.31464855997726,23.89804352588457,67.52044188153621,30.222687373182872,20.45917310526277,16.83858140309056,,,,,,,,,,,,9390.0,9.39,469.525,19.796,2.417
NRU,Nauru,1990,0.5539864348904,7.31217523495456,23.79278194606557,67.65570698475226,30.1523334932986,20.47944655485133,17.023926936602297,0.3070129577069265,0.316826114466786,0.388986386088481,0.388767721747586,0.278275573729305,0.0786486397840592,0.2773382947413775,,,,,9622.0,9.622,481.1,19.211,2.453
NRU,Nauru,1991,0.5380873835487899,7.32822560603493,23.69893295887946,67.75843081297184,30.0754166820981,20.48531343407956,17.19770069679416,0.307554630132651,0.311398578302584,0.3828201060306709,0.3909392833453585,0.2757263237675835,0.0792100060966814,0.2740242761439045,,,,,9850.0,9.85,492.5,18.67,2.234
NRU,Nauru,1992,0.52333272203667,7.363151766449361,23.61659023755562,67.8281852596897,29.99277215257764,20.47884755432802,17.35656555278403,0.307838631032748,0.306472795068154,0.3769057200965515,0.3931829991521315,0.273381235516392,0.0800380333908789,0.2708110013056085,,,,,10021.0,10.021,501.05,18.351,1.217
NRU,Nauru,1993,0.50963721377009,7.41663042193824,23.54621916000293,67.86485943632769,29.906287331486208,20.46225850587611,17.496313598965347,0.3079211074493385,0.3020363950422224,0.371327276781868,0.3955269208542525,0.2712999948005785,0.0811518759449178,0.267711457094252,,,,,10102.0,10.102,505.1,18.252,0.396
NRU,Nauru,1994,0.49696968587158996,7.48744219297275,23.487419117981858,67.87018267051445,29.818198503316516,20.43878119007076,17.61320297712716,0.30772776531233,0.2982223481183215,0.366205623810014,0.3979024850142665,0.2694330463867115,0.0825938557655932,0.264712494512191,,,,,10137.0,10.137,506.875,18.205,0.306
NRU,Nauru,1995,0.48520166771854006,7.57482243937917,23.43998464083045,67.84530878131389,29.72922941259819,20.40983937300267,17.70623999571302,0.3072581871797165,0.2950356400919025,0.361701539653,0.400219129404075,0.2677713548747385,0.0842623770234518,0.2618481724100305,,,,,10165.0,10.165,508.225,18.228,0.226
NRU,Nauru,1996,0.47405081137938,7.67515681246144,23.39708762021011,67.8012244939038,29.6382782972879,20.381777732089102,17.781168464526782,0.3066039731031514,0.2925355451309155,0.3578972572496115,0.4024851307882104,0.2662947967603845,0.0860926414845022,0.2591724294283205,,,,,10183.0,10.183,509.15,18.3,0.137
NRU,Nauru,1997,0.46342329663611,7.78504861410898,23.35636505615043,67.74389967736984,29.54560371125215,20.35511627988809,17.84317968622958,0.3058144941767134,0.290734488449917,0.354775400305392,0.404836748003748,0.265114064084396,0.0880753823599942,0.2566540441377944,,,,,10197.0,10.197,509.85,18.429,0.137
NRU,Nauru,1998,0.45319254988818,7.900371844613869,23.31383956560186,67.68160132567174,29.45345662906612,20.33180518321964,17.896339513385957,0.3049303461437945,0.289593231995787,0.3524248911892075,0.4072574923957125,0.2642075255536605,0.0901499062154117,0.2543501452503555,,,,,10198.0,10.198,509.9,18.6,-0.118
NRU,Nauru,1999,0.44348514616576,8.01853837099401,23.26549621094575,67.62087942295373,29.35917544103222,20.3114423081484,17.950261673773092,0.303986650801737,0.2892021263198004,0.350896905901307,0.409899959551886,0.263559495740609,0.0922570627095078,0.25229989330892,,,,,10187.0,10.187,509.35,18.807,-0.098
NRU,Nauru,2000,0.43431174167359,8.13643861847976,23.20956457082658,67.5666229090004,29.26527694695529,20.29260206717531,18.008743894869788,0.3029275940074,0.2894884656012479,0.3501600747240465,0.4129150336096725,0.263314078250554,0.0944853340228996,0.2504576890510385,,,,,10168.0,10.168,508.375,19.054,-0.285
NRU,Nauru,2001,0.42555408835867,8.25097049603505,23.142048095984,67.5260149247851,29.17110536850227,20.27681107770987,18.078098478572947,0.301754963813876,0.290521831992207,0.3501824693147025,0.416363251612072,0.2635049544986515,0.096909164354395,0.2488848113138975,,,,5.0,10130.0,10.13,506.525,19.33,-0.444
NRU,Nauru,2002,0.41715462855227997,8.35876491456251,23.06111575415344,67.50431748731786,29.072815334630008,20.26878455071247,18.16271760197538,0.300420558008589,0.292270848003509,0.3509469306116155,0.420321052283061,0.264169799012633,0.0995296392246099,0.2475807175566995,,,,6.0,10082.0,10.082,504.075,19.598,-0.526
